Instance,k,Population,Fitness,Time,Initialization
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leeds.txt,4,150,155,947.15,383.96
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/belfast.txt,4,200,148,1537.32,592.07
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,50,170,445.15,136.64
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,50,119,229.18,58.42
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,50,169,477.91,135.83
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leeds.txt,4,150,154,968.82,399.48
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leeds.txt,4,150,153,979.7,377.04
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,50,160,743.73,180.47
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leicester.txt,4,150,150,875.14,335.56
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/belfast.txt,4,200,147,1593.08,592.96
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/liverpool.txt,4,200,114,791.78,264.64
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,50,168,526.02,131.19
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,100,121,242.53,127.29
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,50,98,71.59,25.99
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,50,101,64.64,24.95
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/liverpool.txt,4,200,114,768.38,284.14
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,50,99,77.29,26.65
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leeds.txt,4,150,154,1025.81,399.62
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,50,98,75.66,25.85
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,50,170,560.23,123.38
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,50,98,89.16,25.58
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,100,116,258.63,117.46
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/newcastle.txt,4,200,154,522.11,222.01
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/liverpool.txt,4,200,115,817.71,268.92
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,100,119,288.81,117.05
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/liverpool.txt,4,200,115,817.89,265.92
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,100,119,310.17,114.87
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/newcastle.txt,4,200,153,564.32,231.24
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,100,117,316.81,119.78
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/newcastle.txt,4,200,153,564.29,224.13
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,100,98,112.2,52.61
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/newcastle.txt,4,200,153,590.87,225.3
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,100,99,126.13,50.95
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,100,99,116.32,46.74
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/liverpool.txt,4,200,115,849.17,266.67
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,100,98,118.94,47.72
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,100,99,107.62,50.92
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/newcastle.txt,4,200,155,618.03,237.4
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,150,98,146.38,75.86
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,150,99,154.91,78.16
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,100,162,833.65,336.84
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,50,168,307.83,124.9
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,50,163,318.24,129.26
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,150,98,196.88,71.67
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,50,165,363.27,129.36
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,150,98,177.16,76.24
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,150,117,399.95,189.68
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,100,170,645.86,267.34
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,100,159,862.77,362.53
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,150,98,186.98,77.78
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,100,168,671.09,263.82
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,150,118,412.78,180.06
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,150,118,415.31,177.92
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leicester.txt,4,200,150,1090.52,427.0
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,100,169,666.82,253.63
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,100,167,699.72,262.67
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,150,116,453.6,178.53
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leicester.txt,4,200,152,1130.46,423.2
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,50,163,386.07,125.5
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,100,161,940.19,352.47
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,150,118,479.19,180.48
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,50,161,387.85,134.94
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,200,98,234.98,101.57
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,50,134,117.16,41.67
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,200,98,247.02,101.23
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,200,98,249.23,100.02
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leicester.txt,4,200,151,1175.54,424.17
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,50,146,249.0,85.32
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,50,144,266.86,78.92
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,200,98,260.46,96.74
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,100,169,772.55,269.18
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leicester.txt,4,200,152,1187.94,446.62
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/southampton.txt,4,200,98,271.89,103.89
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,50,135,115.27,41.34
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,50,144,284.07,84.31
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,50,134,116.0,43.01
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,50,135,97.55,41.94
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,100,160,990.75,357.56
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,50,144,294.73,83.96
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leicester.txt,4,200,150,1198.27,429.52
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,50,144,302.41,86.42
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leeds.txt,4,200,153,1377.53,508.04
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,100,133,153.62,82.11
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,200,119,582.41,230.61
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,100,134,179.8,85.3
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,100,130,195.48,81.1
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,100,146,342.09,160.07
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leeds.txt,4,200,154,1427.14,518.89
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,100,133,195.34,82.42
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,100,131,209.44,81.44
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,100,145,336.66,157.09
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leeds.txt,4,200,154,1419.35,546.46
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,100,142,366.53,159.34
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,200,117,626.03,233.91
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leeds.txt,4,200,151,1453.04,517.92
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,100,164,507.87,266.46
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,200,116,653.41,242.73
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/leeds.txt,4,200,153,1454.06,522.92
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,200,116,618.28,233.95
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/plymouth.txt,4,200,116,650.71,235.84
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,100,162,527.15,248.69
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,100,143,387.41,150.35
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,100,159,1218.9,362.24
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,100,144,415.05,161.52
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,100,163,561.24,260.2
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,100,162,588.54,234.5
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,150,134,273.07,127.06
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,150,134,270.59,122.28
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,150,132,268.98,125.52
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,150,168,912.27,385.9
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,100,164,609.54,250.25
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,150,132,298.28,131.15
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,150,130,305.19,127.26
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,150,166,938.23,415.72
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,150,166,1022.81,379.04
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,150,166,989.09,385.58
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,150,166,1014.88,398.54
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,200,133,390.89,168.67
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,200,132,399.65,163.78
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,150,144,532.0,240.36
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,200,130,390.26,163.67
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,200,131,418.99,160.27
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/york.txt,4,200,131,419.14,158.4
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,150,142,588.56,239.01
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,150,141,570.06,256.08
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,150,145,572.32,253.85
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,150,143,595.75,238.38
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,150,159,1397.63,534.96
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,150,162,764.77,365.78
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,150,163,769.7,396.13
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,150,157,1425.22,547.85
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,150,162,790.36,375.24
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,150,158,1462.08,520.63
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,150,162,828.22,375.05
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,150,163,838.17,367.52
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,150,158,1479.38,539.42
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,200,141,721.61,320.71
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,200,142,765.81,315.18
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,150,158,1600.04,526.69
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,200,141,816.1,319.36
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,200,141,838.61,316.1
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,200,165,1340.57,516.15
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,200,166,1358.65,497.14
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sunderland.txt,4,200,142,899.9,314.57
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,200,166,1385.28,502.78
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,200,166,1464.55,498.27
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/nottingham.txt,4,200,165,1396.31,535.15
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,200,162,1037.22,528.47
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,200,161,1096.55,499.45
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,200,161,1131.19,501.6
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,200,161,1139.93,497.52
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,200,160,1807.42,701.6
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/sheffield.txt,4,200,161,1184.44,526.54
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,200,158,1828.04,716.09
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,200,158,1840.56,718.88
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,200,160,1845.57,721.03
/home1/djukanovic/lcps/src/srcAugust/lcps/src/k-domination/instances/manchester.txt,4,200,161,1840.6,731.88
